test_case,metric_type,best_0,best_1,best_2,best_3,best_4,best_5
254,Avg,1161828.82225899,1161837.2609325803,1161837.2609325803,1161837.2609325803,1161837.2609325803,1161837.2609325803
254,SA,1.0,0.999999994545,0.999999994545,0.999999994545,0.999999994545,0.999999994545
255,Avg,1463960.3860621406,1463963.1505134015,1463963.1505134015,1463963.1505134015,1463963.1505134015,1463963.1505134015
255,SA,1.0,0.9999999633971118,0.9999999633971118,0.9999999633971118,0.9999999633971118,0.9999999633971118
256,Avg,1010035.84399412,1010115.6523256244,1010115.6523256244,1010115.6523256244,1010115.6523256244,1010115.6523256244
256,SA,1.0,0.99999993159585,0.99999993159585,0.99999993159585,0.99999993159585,0.99999993159585
257,Avg,1853453.2811843369,1853703.0369706785,1853703.0369706785,1853703.0369706785,1853703.0369706785,1853703.0369706785
257,SA,1.0,1.0,1.0,1.0,1.0,1.0
258,Avg,635078.2561316006,635226.3682680906,635226.3682680906,635226.3682680906,635226.3682680906,635226.3682680906
258,SA,1.0,0.9999999980331774,0.9999999980331774,0.9999999980331774,0.9999999980331774,0.9999999980331774
259,Avg,7780864.430873992,7780855.642464686,7780855.642464686,7780855.642464686,7780855.642464686,7780855.642464686
259,SA,1.0,1.0,1.0,1.0,1.0,1.0
260,Avg,1793063.7628102005,1793066.993488922,1793066.993488922,1793066.993488922,1793066.993488922,1793066.993488922
260,SA,1.0,0.9999999155831464,0.9999999155831464,0.9999999155831464,0.9999999155831464,0.9999999155831464
261,Avg,3156706.1512022163,3156777.7188482634,3156777.7188482634,3156777.7188482634,3156777.7188482634,3156777.7188482634
261,SA,1.0,1.0,1.0,1.0,1.0,1.0
262,Avg,2976546.7959549497,2976550.797693544,2976550.797693544,2976550.797693544,2976550.797693544,2976550.797693544
262,SA,1.0,0.9999999365983476,0.9999999365983476,0.9999999365983476,0.9999999365983476,0.9999999365983476
263,Avg,12208247.860811122,12208157.705919651,12208157.705919651,12208157.705919651,12208157.705919651,12208157.705919651
263,SA,1.0,1.0,1.0,1.0,1.0,1.0
264,Avg,3287362.124999262,3287156.036572123,3287156.036572123,3287156.036572123,3287156.036572123,3287156.036572123
264,SA,1.0,0.99999997332367,0.99999997332367,0.99999997332367,0.99999997332367,0.99999997332367
265,Avg,2576425.340829146,2576436.329107678,2576436.329107678,2576436.329107678,2576436.329107678,2576436.329107678
265,SA,1.0,1.0,1.0,1.0,1.0,1.0
266,Avg,1144984.8016563002,1144972.2584688398,1144972.2584688398,1144972.2584688398,1144972.2584688398,1144972.2584688398
266,SA,1.0,1.0,1.0,1.0,1.0,1.0
267,Avg,1482716.4467384694,1482740.6553451242,1482740.6553451242,1482740.6553451242,1482740.6553451242,1482740.6553451242
267,SA,1.0,0.9999999667269904,0.9999999667269904,0.9999999667269904,0.9999999667269904,0.9999999667269904
268,Avg,8652246.728240818,8652342.030329378,8652342.030329378,8652342.030329378,8652342.030329378,8652342.030329378
268,SA,1.0,1.0,1.0,1.0,1.0,1.0
269,Avg,2365090.5848692167,2365089.5359685733,2365089.5359685733,2365089.5359685733,2365089.5359685733,2365089.5359685733
269,SA,1.0,0.9999999985621708,0.9999999985621708,0.9999999985621708,0.9999999985621708,0.9999999985621708
270,Avg,1641940.8681711573,1642002.5282496258,1642002.5282496258,1642002.5282496258,1642002.5282496258,1642002.5282496258
270,SA,1.0,0.9999999860658124,0.9999999860658124,0.9999999860658124,0.9999999860658124,0.9999999860658124
271,Avg,789021.7734770033,789036.6220901238,789036.6220901238,789036.6220901238,789036.6220901238,789036.6220901238
271,SA,1.0,0.999999927694037,0.999999927694037,0.999999927694037,0.999999927694037,0.999999927694037
272,Avg,4399193.336217592,4399138.971716969,4399138.971716969,4399138.971716969,4399138.971716969,4399138.971716969
272,SA,1.0,0.9999999566602952,0.9999999566602952,0.9999999566602952,0.9999999566602952,0.9999999566602952
273,Avg,3623724.343300224,3624040.931460573,3624040.931460573,3624040.931460573,3624040.931460573,3624040.931460573
273,SA,1.0,1.0,1.0,1.0,1.0,1.0
274,Avg,428123.962073228,428250.0429788058,428250.0429788058,428250.0429788058,428250.0429788058,428250.0429788058
274,SA,1.0,1.0,1.0,1.0,1.0,1.0
275,Avg,25135.06909135373,25202.196689291748,25202.196689291748,25202.196689291748,25202.196689291748,25202.196689291748
275,SA,0.797373,0.7972033120423456,0.7972033120423456,0.7972033120423456,0.7972033120423456,0.7972033120423456
276,Avg,1726295.13089691,1726278.9648326556,1726278.9648326556,1726278.9648326556,1726278.9648326556,1726278.9648326556
276,SA,1.0,0.9999999106635058,0.9999999106635058,0.9999999106635058,0.9999999106635058,0.9999999106635058
277,Avg,644316.0556585573,644386.9143281494,644386.9143281494,644386.9143281494,644386.9143281494,644386.9143281494
277,SA,1.0,1.0,1.0,1.0,1.0,1.0
278,Avg,251737.9169736921,251760.43943098703,251760.43943098703,251760.43943098703,251760.43943098703,251760.43943098703
278,SA,1.0,0.9999999106635058,0.9999999106635058,0.9999999106635058,0.9999999106635058,0.9999999106635058
279,Avg,410836.76173679554,410853.3928083639,410853.39280836383,410853.39280836383,410853.3928083637,410853.3928083639
279,SA,0.939752,0.9393713539459868,0.9393713539459868,0.9393713539459868,0.9393713539459868,0.9393713539459868
280,Avg,-418643.6020008784,-418840.1352851333,-418840.1352851333,-418840.1352851333,-418840.1352851333,-418840.1352851333
280,SA,0.760963,0.7615000369737523,0.7615000369737523,0.7615000369737523,0.7615000369737523,0.7615000369737523
281,Avg,1448010.0056600536,1448050.478562199,1448050.478562199,1448050.478562199,1448050.478562199,1448050.478562199
281,SA,1.0,0.9999999786708328,0.9999999786708328,0.9999999786708328,0.9999999786708328,0.9999999786708328
282,Avg,3006053.0397625337,3006192.7818576624,3006192.7818576624,3006192.7818576624,3006192.7818576624,3006192.7818576624
282,SA,1.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002
283,Avg,423787.38320931816,423873.6720664341,423873.6720664341,423873.6720664341,423873.6720664341,423873.6720664341
283,SA,0.991851,0.9918802046817212,0.9918802046817212,0.9918802046817212,0.9918802046817212,0.9918802046817212
284,Avg,3863641.0797366905,3863662.635278734,3863662.635278734,3863662.635278734,3863662.635278734,3863662.635278734
284,SA,1.0,0.9999999732945752,0.9999999732945752,0.9999999732945752,0.9999999732945752,0.9999999732945752
285,Avg,2632181.394904385,2632262.867633656,2632262.867633656,2632262.867633656,2632262.867633656,2632262.867633656
285,SA,1.0,1.0,1.0,1.0,1.0,1.0
286,Avg,3574039.549584964,3574304.292607105,3574304.292607105,3574304.292607105,3574304.292607105,3574304.292607105
286,SA,1.0,1.0,1.0,1.0,1.0,1.0
287,Avg,539397.2980229951,539398.5841136787,539398.5841136787,539398.5841136787,539398.5841136787,539398.5841136787
287,SA,1.0,0.9999999931697536,0.9999999931697536,0.9999999931697536,0.9999999931697536,0.9999999931697536
288,Avg,1930397.311909407,1930532.0586563807,1930532.0586563807,1930532.0586563807,1930532.0586563807,1930532.0586563807
288,SA,1.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002
289,Avg,1816333.757452368,1816387.041911336,1816387.041911336,1816387.041911336,1816387.041911336,1816387.041911336
289,SA,1.0,0.9999999970902764,0.9999999970902764,0.9999999970902764,0.9999999970902764,0.9999999970902764
290,Avg,2097646.76003346,2097636.7025620444,2097636.7025620444,2097636.7025620444,2097636.7025620444,2097636.7025620444
290,SA,1.0,1.0,1.0,1.0,1.0,1.0
291,Avg,3336486.576279255,3336470.6287658648,3336470.6287658648,3336470.6287658648,3336470.6287658648,3336470.6287658648
291,SA,1.0,0.9999999937174348,0.9999999937174348,0.9999999937174348,0.9999999937174348,0.9999999937174348
292,Avg,7862113.081438255,7861891.682904551,7861891.682904551,7861891.682904551,7861891.682904551,7861891.682904551
292,SA,1.0,0.9999999832058436,0.9999999832058436,0.9999999832058436,0.9999999832058436,0.9999999832058436
293,Avg,16272289.525412796,16272214.112491788,16272214.112491788,16272214.112491788,16272214.112491788,16272214.112491788
293,SA,1.0,0.9999999727544576,0.9999999727544576,0.9999999727544576,0.9999999727544576,0.9999999727544576
294,Avg,3272996.556675613,3272942.125560587,3272942.125560587,3272942.125560587,3272942.125560587,3272942.125560587
294,SA,1.0,0.9999999987351552,0.9999999987351552,0.9999999987351552,0.9999999987351552,0.9999999987351552
295,Avg,938971.8674943092,938916.3021213796,938916.3021213796,938916.3021213796,938916.3021213796,938916.3021213796
295,SA,1.0,0.9999999598232344,0.9999999598232344,0.9999999598232344,0.9999999598232344,0.9999999598232344
296,Avg,2889321.3127124268,2889449.5149465804,2889449.5149465804,2889449.5149465804,2889449.5149465804,2889449.5149465804
296,SA,1.0,1.0,1.0,1.0,1.0,1.0
297,Avg,2460039.8307315307,2459780.1343932976,2459780.1343932976,2459780.1343932976,2459780.1343932976,2459780.1343932976
297,SA,1.0,0.9999999823310644,0.9999999823310644,0.9999999823310644,0.9999999823310644,0.9999999823310644
298,Avg,4462000.7427866375,4461965.102200861,4461965.102200861,4461965.102200861,4461965.102200861,4461965.102200861
298,SA,1.0,1.0,1.0,1.0,1.0,1.0
299,Avg,4951207.824748843,4951205.912997989,4951205.912997989,4951205.912997989,4951205.912997989,4951205.912997989
299,SA,1.0,1.0,1.0,1.0,1.0,1.0
300,Avg,442102.8616679548,442065.73783262144,442065.73783262144,442065.73783262144,442065.73783262144,442065.73783262144
300,SA,0.99505,0.9950197078888632,0.9950197078888632,0.9950197078888632,0.9950197078888632,0.9950197078888632
301,Avg,821506.5960058784,821420.3588775218,821420.3588775218,821420.3588775218,821420.3588775218,821420.3588775218
301,SA,1.0,0.9999999846383856,0.9999999846383856,0.9999999846383856,0.9999999846383856,0.9999999846383856
302,Avg,407469.4755768027,407390.0765114012,407390.0765114012,407390.0765114012,407390.0765114012,407390.0765114012
302,SA,1.0,0.9999999848247206,0.9999999848247206,0.9999999848247206,0.9999999848247206,0.9999999848247206
303,Avg,962279.7986263568,962161.046498258,962161.046498258,962161.046498258,962161.046498258,962161.046498258
303,SA,1.0,0.999999947786157,0.999999947786157,0.999999947786157,0.999999947786157,0.999999947786157
304,Avg,1046771.268621702,1046592.7317493452,1046592.7317493452,1046592.7317493452,1046592.7317493452,1046592.7317493452
304,SA,1.0,1.0,1.0,1.0,1.0,1.0
305,Avg,-1228276.347438798,-1227975.162679741,-1227975.162679741,-1227975.162679741,-1227975.162679741,-1227975.162679741
305,SA,0.031111,0.0309520875273315,0.0309520875273315,0.0309520875273315,0.0309520875273315,0.0309520875273315
306,Avg,-84616.35891631492,-84664.05405767505,-84664.05405767505,-84664.05405767505,-84664.05405767505,-84664.05405767505
306,SA,0.714747,0.7154207813236884,0.7154207813236884,0.7154207813236884,0.7154207813236884,0.7154207813236884
307,Avg,467168.513566114,467279.08963616914,467279.08963616914,467279.08963616914,467279.08963616914,467279.08963616914
307,SA,1.0,0.9999999972048124,0.9999999972048124,0.9999999972048124,0.9999999972048124,0.9999999972048124
308,Avg,973618.848108339,973545.6668732968,973545.6668732968,973545.6668732968,973545.6668732968,973545.6668732968
308,SA,1.0,1.0,1.0,1.0,1.0,1.0
309,Avg,382460.32642931707,382400.1709872761,382400.1709872761,382400.1709872761,382400.1709872761,382400.1709872761
309,SA,1.0,0.9999999896987712,0.9999999896987712,0.9999999896987712,0.9999999896987712,0.9999999896987712
310,Avg,-247572.7538948184,-247729.02688802005,-247729.02688802005,-247729.02688802005,-247729.02688802005,-247729.02688802005
310,SA,1.0,0.999999999222901,0.999999999222901,0.999999999222901,0.999999999222901,0.999999999222901
311,Avg,2246994.3743414576,2247035.0454524662,2247035.0454524662,2247035.0454524662,2247035.0454524662,2247035.0454524662
311,SA,1.0,0.9999999710148472,0.9999999710148472,0.9999999710148472,0.9999999710148472,0.9999999710148472
312,Avg,615755.1718672989,615878.9525373954,615878.9525373954,615878.9525373954,615878.9525373954,615878.9525373954
312,SA,0.932776,0.9325172372995804,0.9325172372995804,0.9325172372995804,0.9325172372995804,0.9325172372995804
313,Avg,4882347.884350625,4882391.204963516,4882391.204963516,4882391.204963516,4882391.204963516,4882391.204963516
313,SA,1.0,0.9999999433650194,0.9999999433650194,0.9999999433650194,0.9999999433650194,0.9999999433650194
314,Avg,441283.7348971087,441883.8466524297,441883.8466524297,441883.8466524297,441883.8466524297,441883.8466524297
314,SA,0.952582,0.9528196336741868,0.9528196336741868,0.9528196336741868,0.9528196336741868,0.9528196336741868
315,Avg,1188190.497278328,1188045.0371227122,1188045.0371227122,1188045.0371227122,1188045.0371227122,1188045.0371227122
315,SA,1.0,0.99999997923494,0.99999997923494,0.99999997923494,0.99999997923494,0.99999997923494
316,Avg,-641247.985239065,-641241.7610481698,-641241.7610481698,-641241.7610481698,-641241.7610481698,-641241.7610481698
316,SA,0.665726,0.6655236918695764,0.6655236918695764,0.6655236918695764,0.6655236918695764,0.6655236918695764
317,Avg,2036698.7114498497,2036711.9143353617,2036711.9143353617,2036711.9143353617,2036711.9143353617,2036711.9143353617
317,SA,1.0,0.99999996234786,0.99999996234786,0.99999996234786,0.99999996234786,0.99999996234786
318,Avg,1833543.0362063355,1833599.585300242,1833599.585300242,1833599.585300242,1833599.585300242,1833599.585300242
318,SA,1.0,0.999999987489993,0.999999987489993,0.999999987489993,0.999999987489993,0.999999987489993
319,Avg,2344340.5701435115,2344254.8544348874,2344254.8544348874,2344254.8544348874,2344254.8544348874,2344254.8544348874
319,SA,1.0,0.999999980623982,0.999999980623982,0.999999980623982,0.999999980623982,0.999999980623982
320,Avg,5145085.484928442,5145209.69105985,5145209.69105985,5145209.69105985,5145209.69105985,5145209.69105985
320,SA,1.0,1.0,1.0,1.0,1.0,1.0
321,Avg,5314568.092388183,5314685.305706007,5314685.305706007,5314685.305706007,5314685.305706007,5314685.305706007
321,SA,1.0,0.9999999710148472,0.9999999710148472,0.9999999710148472,0.9999999710148472,0.9999999710148472
322,Avg,3008596.80251992,3008565.174501531,3008565.174501531,3008565.174501531,3008565.174501531,3008565.174501531
322,SA,1.0,0.999999992582897,0.999999992582897,0.999999992582897,0.999999992582897,0.999999992582897
323,Avg,-582301.8736898471,-582289.1258765635,-582289.1258765635,-582289.1258765635,-582289.1258765635,-582289.1258765635
323,SA,1.0,0.9999999826961736,0.9999999826961736,0.9999999826961736,0.9999999826961736,0.9999999826961736
324,Avg,6320980.245270673,6320670.73718695,6320670.73718695,6320670.73718695,6320670.73718695,6320670.73718695
324,SA,1.0,0.9999999447584416,0.9999999447584416,0.9999999447584416,0.9999999447584416,0.9999999447584416
325,Avg,6623423.44355638,6623549.543231173,6623549.543231173,6623549.543231173,6623549.543231173,6623549.543231173
325,SA,1.0,1.0,1.0,1.0,1.0,1.0
326,Avg,2878716.230218337,2878849.025509974,2878849.025509974,2878849.025509974,2878849.025509974,2878849.025509974
326,SA,1.0,0.999999992582897,0.999999992582897,0.999999992582897,0.999999992582897,0.999999992582897
327,Avg,2875692.794817308,2875691.8606158416,2875691.8606158416,2875691.8606158416,2875691.8606158416,2875691.8606158416
327,SA,1.0,0.9999999935109256,0.9999999935109256,0.9999999935109256,0.9999999935109256,0.9999999935109256
328,Avg,22244418.61016406,22244135.52937273,22244135.52937273,22244135.52937273,22244135.52937273,22244135.52937273
328,SA,1.0,1.0,1.0,1.0,1.0,1.0
329,Avg,3159502.0236017765,3159533.907925959,3159533.907925959,3159533.907925959,3159533.907925959,3159533.907925959
329,SA,1.0,0.99999996234786,0.99999996234786,0.99999996234786,0.99999996234786,0.99999996234786
330,Avg,2914448.9803044894,2914622.5056357253,2914622.5056357253,2914622.5056357253,2914622.5056357253,2914622.5056357253
330,SA,1.0,0.9999999129834116,0.9999999129834116,0.9999999129834116,0.9999999129834116,0.9999999129834116
331,Avg,2523924.0917459824,2523867.148691288,2523867.148691288,2523867.148691288,2523867.148691288,2523867.148691288
331,SA,0.999317,0.9993036875314358,0.9993036875314358,0.9993036875314358,0.9993036875314358,0.9993036875314358
332,Avg,6602406.7310322765,6602743.912637818,6602743.912637818,6602743.912637818,6602743.912637818,6602743.912637818
332,SA,1.0,0.9999999954065492,0.9999999954065492,0.9999999954065492,0.9999999954065492,0.9999999954065492
333,Avg,2608499.3481254745,2608523.973144716,2608523.973144716,2608523.973144716,2608523.973144716,2608523.973144716
333,SA,1.0,0.999999991811333,0.999999991811333,0.999999991811333,0.999999991811333,0.999999991811333
334,Avg,1078386.522574592,1078310.942782631,1078310.942782631,1078310.942782631,1078310.942782631,1078310.942782631
334,SA,0.996634,0.996616010755391,0.996616010755391,0.996616010755391,0.996616010755391,0.996616010755391
335,Avg,2878666.424970581,2878744.5918308017,2878744.5918308017,2878744.5918308017,2878744.5918308017,2878744.5918308017
335,SA,1.0,0.9999999942007216,0.9999999942007216,0.9999999942007216,0.9999999942007216,0.9999999942007216
336,Avg,1440740.979186622,1439345.672187884,1439345.672187884,1439345.672187884,1439345.672187884,1439345.672187884
336,SA,0.9897,0.9898182369740482,0.9898182369740482,0.9898182369740482,0.9898182369740482,0.9898182369740482
337,Avg,-302598.65874821256,-302065.7525099749,-302065.7525099749,-302065.7525099749,-302065.7525099749,-302065.7525099749
337,SA,0.977553,0.9776228867073276,0.9776228867073276,0.9776228867073276,0.9776228867073276,0.9776228867073276
338,Avg,1430587.8993293908,1430473.984208105,1430473.984208105,1430473.984208105,1430473.984208105,1430473.984208105
338,SA,0.979076,0.9791576766277058,0.9791576766277058,0.9791576766277058,0.9791576766277058,0.9791576766277058
339,Avg,918551.3910629672,918275.4645433064,918275.4645433064,918275.4645433064,918275.4645433064,918275.4645433064
339,SA,0.855306,0.855607113633799,0.855607113633799,0.855607113633799,0.855607113633799,0.855607113633799
340,Avg,-78010.17256322774,-77980.0349033249,-77980.0349033249,-77980.0349033249,-77980.0349033249,-77980.0349033249
340,SA,0.798873,0.8003101636470081,0.8003101636470081,0.8003101636470081,0.8003101636470081,0.8003101636470081
341,Avg,2094068.936280051,2094120.6421536373,2094120.6421536373,2094120.6421536373,2094120.6421536373,2094120.6421536373
341,SA,1.0,0.999999979102928,0.999999979102928,0.999999979102928,0.999999979102928,0.999999979102928
342,Avg,473055.0529955492,473128.0181040134,473128.0181040134,473128.0181040134,473128.0181040134,473128.0181040134
342,SA,0.999998,0.9999963908518896,0.9999963908518896,0.9999963908518896,0.9999963908518896,0.9999963908518896
343,Avg,-811239.2271844165,-811286.0354458162,-811286.0354458162,-811286.0354458162,-811286.0354458162,-811286.0354458162
343,SA,0.172242,0.171854580820633,0.171854580820633,0.171854580820633,0.171854580820633,0.171854580820633
344,Avg,-468170.0645699,-467855.9589265769,-467855.9589265769,-467855.9589265769,-467855.9589265769,-467855.9589265769
344,SA,0.505534,0.5057361834976656,0.5057361834976656,0.5057361834976656,0.5057361834976656,0.5057361834976656
345,Avg,5658435.934695476,5658344.531457056,5658344.531457056,5658344.531457056,5658344.531457056,5658344.531457056
345,SA,1.0,0.9999999945072968,0.9999999945072968,0.9999999945072968,0.9999999945072968,0.9999999945072968
346,Avg,795689.4123453242,795328.9452734757,795328.9452734757,795328.9452734757,795328.9452734757,795328.9452734757
346,SA,1.0,0.9999999675935952,0.9999999675935952,0.9999999675935952,0.9999999675935952,0.9999999675935952
347,Avg,1024306.2043586264,1024226.222686932,1024226.222686932,1024226.222686932,1024226.222686932,1024226.222686932
347,SA,0.999505,0.9995039074312668,0.9995039074312668,0.9995039074312668,0.9995039074312668,0.9995039074312668
348,Avg,2315762.7880083155,2315249.332910608,2315249.332910608,2315249.332910608,2315249.332910608,2315249.332910608
348,SA,1.0,0.9999999808666756,0.9999999808666756,0.9999999808666756,0.9999999808666756,0.9999999808666756
349,Avg,2316883.0784806046,2316574.1579605765,2316574.1579605765,2316574.1579605765,2316574.1579605765,2316574.1579605765
349,SA,1.0,0.9999999842139548,0.9999999842139548,0.9999999842139548,0.9999999842139548,0.9999999842139548
350,Avg,596716.2773147428,596659.0903734274,596659.0903734274,596659.0903734274,596659.0903734274,596659.0903734274
350,SA,0.999989,0.9999902850134362,0.9999902850134362,0.9999902850134362,0.9999902850134362,0.9999902850134362
351,Avg,4241361.006541572,4241278.240075518,4241278.240075518,4241278.240075518,4241278.240075518,4241278.240075518
351,SA,1.0,0.9999999728996968,0.9999999728996968,0.9999999728996968,0.9999999728996968,0.9999999728996968
352,Avg,-333671.6065114244,-333838.80228745856,-333838.80228745856,-333838.80228745856,-333838.80228745856,-333838.80228745856
352,SA,0.997055,0.996977326140222,0.996977326140222,0.996977326140222,0.996977326140222,0.996977326140222
353,Avg,1937967.3822492296,1937964.6590717607,1937964.6590717607,1937964.6590717607,1937964.6590717607,1937964.6590717607
353,SA,1.0,0.9999999927951516,0.9999999927951516,0.9999999927951516,0.9999999927951516,0.9999999927951516
354,Avg,-118414.21764634276,-118395.591778438,-118395.591778438,-118395.591778438,-118395.591778438,-118395.591778438
354,SA,0.731571,0.7311354497653781,0.7311354497653781,0.7311354497653781,0.7311354497653781,0.7311354497653781
355,Avg,3101542.6222315063,3101490.5678578345,3101490.5678578345,3101490.5678578345,3101490.5678578345,3101490.5678578345
355,SA,1.0,0.9999999875585288,0.9999999875585288,0.9999999875585288,0.9999999875585288,0.9999999875585288
356,Avg,-493960.8202184964,-493753.8812772522,-493753.8812772522,-493753.8812772522,-493753.8812772522,-493753.8812772522
356,SA,1.0,0.9999999831626254,0.9999999831626254,0.9999999831626254,0.9999999831626254,0.9999999831626254
357,Avg,8062613.282762486,8062639.456392387,8062639.456392387,8062639.456392387,8062639.456392387,8062639.456392387
357,SA,1.0,0.99999999107085,0.99999999107085,0.99999999107085,0.99999999107085,0.99999999107085
358,Avg,-837628.1671866953,-837692.5082043005,-837692.5082043005,-837692.5082043005,-837692.5082043005,-837692.5082043005
358,SA,0.858161,0.8578248102497831,0.8578248102497831,0.8578248102497831,0.8578248102497831,0.8578248102497831
359,Avg,14103228.37729631,14103301.27405966,14103301.27405966,14103301.27405966,14103301.27405966,14103301.27405966
359,SA,1.0,0.999999947786157,0.999999947786157,0.999999947786157,0.999999947786157,0.999999947786157
360,Avg,2152249.861734952,2152178.239579285,2152178.239579285,2152178.239579285,2152178.239579285,2152178.239579285
360,SA,1.0,0.9999999520846466,0.9999999520846466,0.9999999520846466,0.9999999520846466,0.9999999520846466
361,Avg,2322205.0294795847,2322198.9849586464,2322198.9849586464,2322198.9849586464,2322198.9849586464,2322198.9849586464
361,SA,1.0,0.9999999710148472,0.9999999710148472,0.9999999710148472,0.9999999710148472,0.9999999710148472
362,Avg,218809.37094380605,218854.5403162102,218854.5403162102,218854.5403162102,218854.5403162102,218854.5403162102
362,SA,0.689925,0.6895381712880514,0.6895381712880514,0.6895381712880514,0.6895381712880514,0.6895381712880514
363,Avg,429096.8357225327,429108.63596349023,429108.63596349023,429108.63596349023,429108.63596349023,429108.63596349023
363,SA,1.0,0.9999995260415838,0.9999995260415838,0.9999995260415838,0.9999995260415838,0.9999995260415838
364,Avg,-1255451.2539155963,-1255414.1312815328,-1255414.1312815328,-1255414.1312815328,-1255414.1312815328,-1255414.1312815328
364,SA,0.270453,0.2697394068032868,0.2697394068032868,0.2697394068032868,0.2697394068032868,0.2697394068032868
365,Avg,-421232.7703268057,-421349.5217669704,-421349.5217669704,-421349.5217669704,-421349.5217669704,-421349.5217669704
365,SA,0.425636,0.4229883972835472,0.4229883972835472,0.4229883972835472,0.4229883972835472,0.4229883972835472
366,Avg,-1050480.0310282595,-1050358.9817158934,-1050358.9817158934,-1050358.9817158934,-1050358.9817158934,-1050358.9817158934
366,SA,0.981406,0.9814485261060756,0.9814485261060756,0.9814485261060756,0.9814485261060756,0.9814485261060756
367,Avg,3556848.673554867,3557493.8859542804,3557493.8859542804,3557493.8859542804,3557493.8859542804,3557493.8859542804
367,SA,1.0,0.999999934567984,0.999999934567984,0.999999934567984,0.999999934567984,0.999999934567984
368,Avg,332354.727924622,332357.7082356637,332357.7082356637,332357.7082356637,332357.7082356637,332357.7082356637
368,SA,0.999989,0.9999890526540992,0.9999890526540992,0.9999890526540992,0.9999890526540992,0.9999890526540992
369,Avg,233466.41825220507,233542.0147048438,233542.0147048438,233542.0147048438,233542.0147048438,233542.0147048438
369,SA,0.998781,0.9987619863656124,0.9987619863656124,0.9987619863656124,0.9987619863656124,0.9987619863656124
370,Avg,-416353.6457485905,-416369.1529638127,-416369.1529638127,-416369.1529638127,-416369.1529638127,-416369.1529638127
370,SA,0.339363,0.3387103846025115,0.3387103846025115,0.3387103846025115,0.3387103846025115,0.3387103846025115
371,Avg,2411821.401217361,2411810.717051804,2411810.717051804,2411810.717051804,2411810.717051804,2411810.717051804
371,SA,0.998517,0.9986086785499372,0.9986086785499372,0.9986086785499372,0.9986086785499372,0.9986086785499372
372,Avg,5568851.568894089,5568721.005090031,5568721.005090031,5568721.005090031,5568721.005090031,5568721.005090031
372,SA,1.0,0.9999999829160624,0.9999999829160624,0.9999999829160624,0.9999999829160624,0.9999999829160624
373,Avg,6016900.2737758765,6016866.8982844185,6016866.8982844185,6016866.8982844185,6016866.8982844185,6016866.8982844185
373,SA,0.999998,0.9999987736597448,0.9999987736597448,0.9999987736597448,0.9999987736597448,0.9999987736597448
374,Avg,2618343.285170904,2618449.827764688,2618449.827764688,2618449.827764688,2618449.827764688,2618449.827764688
374,SA,1.0,0.9999995282768778,0.9999995282768778,0.9999995282768778,0.9999995282768778,0.9999995282768778
375,Avg,3474311.6901260507,3476992.12517614,3476992.12517614,3476992.12517614,3476992.12517614,3476992.12517614
375,SA,0.970093,0.9704294678570692,0.9704294678570692,0.9704294678570692,0.9704294678570692,0.9704294678570692
376,Avg,-118722.93796619085,-118700.49877310824,-118700.49877310824,-118700.49877310824,-118700.49877310824,-118700.49877310824
376,SA,0.999889,0.9999091678008754,0.9999091678008754,0.9999091678008754,0.9999091678008754,0.9999091678008754
377,Avg,2157841.9431395107,2161124.746907173,2161124.746907173,2161124.746907173,2161124.746907173,2161124.746907173
377,SA,0.70105,0.6999795706958472,0.6999795706958472,0.6999795706958472,0.6999795706958472,0.6999795706958472
378,Avg,287342.5697289721,287202.1669981884,287202.1669981884,287202.1669981884,287202.1669981884,287202.1669981884
378,SA,0.699983,0.6992833077187125,0.6992833077187125,0.6992833077187125,0.6992833077187125,0.6992833077187125
379,Avg,-335759.91977426375,-335763.2622976705,-335763.2622976705,-335763.2622976705,-335763.2622976705,-335763.2622976705
379,SA,0.352283,0.3503534926791034,0.3503534926791034,0.3503534926791034,0.3503534926791034,0.3503534926791034
380,Avg,4274053.896233585,4274624.009275751,4274624.009275751,4274624.009275751,4274624.009275751,4274624.009275751
380,SA,1.0,0.9999989513092916,0.9999989513092916,0.9999989513092916,0.9999989513092916,0.9999989513092916
381,Avg,3179395.916555043,3179577.046859506,3179577.046859506,3179577.046859506,3179577.046859506,3179577.046859506
381,SA,0.997763,0.997859990684377,0.997859990684377,0.997859990684377,0.997859990684377,0.997859990684377
382,Avg,288095.5680863452,288195.1482661893,288195.1482661893,288195.1482661893,288195.1482661893,288195.1482661893
382,SA,0.999036,0.9990414108438342,0.9990414108438342,0.9990414108438342,0.9990414108438342,0.9990414108438342
383,Avg,-1230188.0390524203,-1229210.178701268,-1229210.178701268,-1229210.178701268,-1229210.178701268,-1229210.178701268
383,SA,0.553929,0.5532073222366375,0.5532073222366375,0.5532073222366375,0.5532073222366375,0.5532073222366375
384,Avg,-1875173.573795941,-1874994.250308536,-1874994.250308536,-1874994.250308536,-1874994.250308536,-1874994.250308536
384,SA,0.215273,0.2149019468725271,0.2149019468725271,0.2149019468725271,0.2149019468725271,0.2149019468725271
385,Avg,10326963.63372673,10326978.918552822,10326978.918552822,10326978.918552822,10326978.918552822,10326978.918552822
