test_case,metric_type,best_0,best_1,best_2,best_3,best_4,best_5
124,SA,0.330121,0.3238007120096309,0.3238007120096309,0.3238007120096309,0.3238007120096309,0.3238007120096309
125,Avg,-2717205.1415964854,-2713525.679797282,-2713525.679797282,-2713525.679797282,-2713525.679797282,-2713525.679797282
125,SA,0.211764,0.2081900485978717,0.2081900485978717,0.2081900485978717,0.2081900485978717,0.2081900485978717
126,Avg,2860871.2268490694,2865733.841209544,2865733.841209544,2865733.841209544,2865733.841209544,2865733.841209544
126,SA,0.839469,0.8733145347096165,0.8733145347096165,0.8733145347096165,0.8733145347096165,0.8733145347096165
127,Avg,2319877.805549835,2319726.3643243546,2319726.3643243546,2319726.3643243546,2319726.3643243546,2319726.3643243546
127,SA,0.76569,0.768114239354781,0.768114239354781,0.768114239354781,0.768114239354781,0.768114239354781
128,Avg,-6010744.180620944,-6009864.517626425,-6009864.517626425,-6009864.517626425,-6009864.517626425,-6009864.517626425
128,SA,0.22057,0.2170403427137816,0.2170403427137816,0.2170403427137816,0.2170403427137816,0.2170403427137816
129,Avg,-460162.3696895855,-460493.3511528558,-460493.3511528558,-460493.3511528558,-460493.3511528558,-460493.3511528558
129,SA,0.534689,0.4948294762872605,0.4948294762872605,0.4948294762872605,0.4948294762872605,0.4948294762872605
130,Avg,3924694.488144613,3919298.450975547,3919298.450975547,3919298.450975547,3919298.450975547,3919298.450975547
130,SA,0.85991,0.8677672694475248,0.8677672694475248,0.8677672694475248,0.8677672694475248,0.8677672694475248
131,Avg,5164846.726936354,5164223.187332411,5164223.187332411,5164223.187332411,5164223.187332411,5164223.187332411
131,SA,0.982791,0.9855776880543942,0.9855776880543942,0.9855776880543942,0.9855776880543942,0.9855776880543942
132,Avg,2380121.995798735,2377812.1379286023,2377812.1379286023,2377812.1379286023,2377812.1379286023,2377812.1379286023
132,SA,0.802753,0.8192479287410379,0.8192479287410379,0.8192479287410379,0.8192479287410379,0.8192479287410379
133,Avg,-1388365.3606092832,-1386873.8265732515,-1386873.8265732515,-1386873.8265732515,-1386873.8265732515,-1386873.8265732515
133,SA,0.588691,0.5563149490261496,0.5563149490261496,0.5563149490261496,0.5563149490261496,0.5563149490261496
134,Avg,3452563.5982970474,3450911.9238415267,3450911.9238415267,3450911.9238415267,3450911.9238415267,3450911.9238415267
134,SA,0.942095,0.9410960930670323,0.9410960930670323,0.9410960930670323,0.9410960930670323,0.9410960930670323
135,Avg,1117556.2795221366,1105904.1981586686,1105904.1981586686,1105904.1981586686,1105904.1981586686,1105904.1981586686
135,SA,0.775453,0.772219689683989,0.772219689683989,0.772219689683989,0.772219689683989,0.772219689683989
136,Avg,-829135.6636117666,-823391.6451585954,-823391.6451585954,-823391.6451585954,-823391.6451585954,-823391.6451585954
136,SA,0.484071,0.4557584052761921,0.4557584052761921,0.4557584052761921,0.4557584052761921,0.4557584052761921
137,Avg,704247.5568629229,706675.0733604223,706675.0733604223,706675.0733604223,706675.0733604223,706675.0733604223
137,SA,0.778124,0.7910714167595845,0.7910714167595845,0.7910714167595845,0.7910714167595845,0.7910714167595845
138,Avg,-123570.51488446604,-125424.98420768412,-125424.98420768412,-125424.98420768412,-125424.98420768412,-125424.98420768412
138,SA,0.648155,0.6280738336115201,0.6280738336115201,0.6280738336115201,0.6280738336115201,0.6280738336115201
139,Avg,3831375.710701578,3833834.633286461,3833834.633286461,3833834.633286461,3833834.633286461,3833834.633286461
139,SA,0.865877,0.8829302696926637,0.8829302696926637,0.8829302696926637,0.8829302696926637,0.8829302696926637
140,Avg,-249885.2322835333,-249249.30407609223,-249249.30407609223,-249249.30407609223,-249249.30407609223,-249249.30407609223
140,SA,0.606976,0.5759259073534364,0.5759259073534364,0.5759259073534364,0.5759259073534364,0.5759259073534364
141,Avg,4262092.846423689,4261934.794038084,4261934.794038084,4261934.794038084,4261934.794038084,4261934.794038084
141,SA,0.901779,0.9006250407762657,0.9006250407762657,0.9006250407762657,0.9006250407762657,0.9006250407762657
142,Avg,-1331231.1549416096,-1331816.4469308534,-1331816.4469308534,-1331816.4469308534,-1331816.4469308534,-1331816.4469308534
142,SA,0.260684,0.2506770824060449,0.2506770824060449,0.2506770824060449,0.2506770824060449,0.2506770824060449
143,Avg,1052774.986276267,1054641.8933539905,1054641.8933539905,1054641.8933539905,1054641.8933539905,1054641.8933539905
143,SA,0.8772,0.8746836401944709,0.8746836401944709,0.8746836401944709,0.8746836401944709,0.8746836401944709
144,Avg,-2058922.3339600256,-2056792.1007669568,-2056792.1007669568,-2056792.1007669568,-2056792.1007669568,-2056792.1007669568
144,SA,0.300474,0.2942013269743981,0.2942013269743981,0.2942013269743981,0.2942013269743981,0.2942013269743981
145,Avg,89990.00644720215,88132.10831206241,88132.10831206241,88132.10831206241,88132.10831206241,88132.10831206241
145,SA,0.872278,0.8701139390734486,0.8701139390734486,0.8701139390734486,0.8701139390734486,0.8701139390734486
146,Avg,1069850.2782514663,1066257.2633463305,1066257.2633463305,1066257.2633463305,1066257.2633463305,1066257.2633463305
146,SA,0.742521,0.7446817878249196,0.7446817878249196,0.7446817878249196,0.7446817878249196,0.7446817878249196
147,Avg,-771525.1598676678,-771328.164431732,-771328.164431732,-771328.164431732,-771328.164431732,-771328.164431732
147,SA,0.649036,0.6509665024650277,0.6509665024650277,0.6509665024650277,0.6509665024650277,0.6509665024650277
148,Avg,-52909.72967789469,-53232.49130909577,-53232.49130909577,-53232.49130909577,-53232.49130909577,-53232.49130909577
148,SA,0.511976,0.5126427372131142,0.5126427372131142,0.5126427372131142,0.5126427372131142,0.5126427372131142
149,Avg,-318408.28451307095,-318514.8585045379,-318514.8585045379,-318514.8585045379,-318514.8585045379,-318514.8585045379
149,SA,0.468409,0.470270774643087,0.470270774643087,0.470270774643087,0.470270774643087,0.470270774643087
150,Avg,9070788.98079006,9051518.651689904,9051518.651689904,9051518.651689904,9051518.651689904,9051518.651689904
150,SA,0.915683,0.9145672334611096,0.9145672334611096,0.9145672334611096,0.9145672334611096,0.9145672334611096
151,Avg,-2143594.812322416,-2143033.348013496,-2143033.348013496,-2143033.348013496,-2143033.348013496,-2143033.348013496
151,SA,0.211855,0.2078084717488531,0.2078084717488531,0.2078084717488531,0.2078084717488531,0.2078084717488531
152,Avg,9490771.46512038,9484333.090757698,9484333.090757698,9484333.090757698,9484333.090757698,9484333.090757698
152,SA,0.997116,0.9975738215329716,0.9975738215329716,0.9975738215329716,0.9975738215329716,0.9975738215329716
153,Avg,-3797201.963839393,-3784743.452180408,-3784743.452180408,-3784743.452180408,-3784743.452180408,-3784743.452180408
153,SA,0.427974,0.4149663295579724,0.4149663295579724,0.4149663295579724,0.4149663295579724,0.4149663295579724
154,Avg,578755.5724769727,579281.53742183,579281.53742183,579281.53742183,579281.53742183,579281.53742183
154,SA,0.771227,0.7820479138266626,0.7820479138266626,0.7820479138266626,0.7820479138266626,0.7820479138266626
155,Avg,922019.2105587168,925112.3967307444,925112.3967307444,925112.3967307444,925112.3967307444,925112.3967307444
155,SA,0.944239,0.9482853583762174,0.9482853583762174,0.9482853583762174,0.9482853583762174,0.9482853583762174
156,Avg,1694044.093328974,1693351.208957998,1693351.208957998,1693351.208957998,1693351.208957998,1693351.208957998
156,SA,0.988463,0.9878498791351616,0.9878498791351616,0.9878498791351616,0.9878498791351616,0.9878498791351616
157,Avg,3704375.5247601806,3704188.252608332,3704188.252608332,3704188.252608332,3704188.252608332,3704188.252608332
157,SA,0.978322,0.9776967586719554,0.9776967586719554,0.9776967586719554,0.9776967586719554,0.9776967586719554
158,Avg,-1216593.6549221554,-1215466.1846655873,-1215466.1846655873,-1215466.1846655873,-1215466.1846655873,-1215466.1846655873
158,SA,0.436407,0.4067002139967155,0.4067002139967155,0.4067002139967155,0.4067002139967155,0.4067002139967155
159,Avg,-4198013.160118186,-4194181.262132302,-4194181.262132302,-4194181.262132302,-4194181.262132302,-4194181.262132302
159,SA,0.197165,0.1913676119319085,0.1913676119319085,0.1913676119319085,0.1913676119319085,0.1913676119319085
160,Avg,3733639.181567468,3733885.796942603,3733885.796942603,3733885.796942603,3733885.796942603,3733885.796942603
160,SA,0.979552,0.9804191406734436,0.9804191406734436,0.9804191406734436,0.9804191406734436,0.9804191406734436
161,Avg,-129789.29037691093,-130166.8126675904,-130166.8126675904,-130166.8126675904,-130166.8126675904,-130166.8126675904
161,SA,0.544957,0.5172508228697821,0.5172508228697821,0.5172508228697821,0.5172508228697821,0.5172508228697821
162,Avg,965852.83397739,962343.5247432494,962343.5247432494,962343.5247432494,962343.5247432494,962343.5247432494
162,SA,1.0,1.0,1.0,1.0,1.0,1.0
163,Avg,-1474880.7752243823,-1469712.2882576103,-1469712.2882576103,-1469712.2882576103,-1469712.2882576103,-1469712.2882576103
163,SA,0.703811,0.6966170998932661,0.6966170998932661,0.6966170998932661,0.6966170998932661,0.6966170998932661
164,Avg,3537995.8100749035,3539745.665914953,3539745.665914953,3539745.665914953,3539745.665914953,3539745.665914953
164,SA,0.966916,0.9677895217707452,0.9677895217707452,0.9677895217707452,0.9677895217707452,0.9677895217707452
165,Avg,-1239426.744325184,-1239265.3895388497,-1239265.3895388497,-1239265.3895388497,-1239265.3895388497,-1239265.3895388497
165,SA,0.485,0.4716559946922737,0.4716559946922737,0.4716559946922737,0.4716559946922737,0.4716559946922737
166,Avg,4463128.121898932,4460873.198377229,4460873.198377229,4460873.198377229,4460873.198377229,4460873.198377229
166,SA,0.969055,0.9695333173277264,0.9695333173277264,0.9695333173277264,0.9695333173277264,0.9695333173277264
167,Avg,2190838.6913968385,2193833.2260247306,2193833.2260247306,2193833.2260247306,2193833.2260247306,2193833.2260247306
167,SA,0.960714,0.9548134837717316,0.9548134837717316,0.9548134837717316,0.9548134837717316,0.9548134837717316
168,Avg,999566.2976736418,1001214.1036575586,1001214.1036575586,1001214.1036575586,1001214.1036575586,1001214.1036575586
168,SA,0.898172,0.9049576139437602,0.9049576139437602,0.9049576139437602,0.9049576139437602,0.9049576139437602
169,Avg,1665643.6301253012,1662891.885398371,1662891.885398371,1662891.885398371,1662891.885398371,1662891.885398371
169,SA,0.830338,0.8548101015275482,0.8548101015275482,0.8548101015275482,0.8548101015275482,0.8548101015275482
170,Avg,7062395.071262418,7059918.778304159,7059918.778304159,7059918.778304159,7059918.778304159,7059918.778304159
170,SA,0.980263,0.9826301267133226,0.9826301267133226,0.9826301267133226,0.9826301267133226,0.9826301267133226
171,Avg,2456567.13146428,2456284.794038086,2456284.794038086,2456284.794038086,2456284.794038086,2456284.794038086
171,SA,0.780925,0.7800405118237915,0.7800405118237915,0.7800405118237915,0.7800405118237915,0.7800405118237915
172,Avg,15004356.724507492,15009839.683612458,15009839.683612458,15009839.683612458,15009839.683612458,15009839.683612458
172,SA,0.957557,0.9578169560104492,0.9578169560104492,0.9578169560104492,0.9578169560104492,0.9578169560104492
173,Avg,-2051557.7988774905,-2051550.8316873764,-2051550.8316873764,-2051550.8316873764,-2051550.8316873764,-2051550.8316873764
173,SA,0.489599,0.4889174195104856,0.4889174195104856,0.4889174195104856,0.4889174195104856,0.4889174195104856
174,Avg,3395826.139053644,3395557.7529464425,3395557.7529464425,3395557.7529464425,3395557.7529464425,3395557.7529464425
174,SA,0.961768,0.961818293862934,0.961818293862934,0.961818293862934,0.961818293862934,0.961818293862934
175,Avg,2713493.6974398056,2712050.4938003747,2712050.4938003747,2712050.4938003747,2712050.4938003747,2712050.4938003747
175,SA,0.996491,0.9964905069942562,0.9964905069942562,0.9964905069942562,0.9964905069942562,0.9964905069942562
176,Avg,4837991.654353005,4837852.048889376,4837852.048889376,4837852.048889376,4837852.048889376,4837852.048889376
176,SA,0.999282,0.99934859245695,0.99934859245695,0.99934859245695,0.99934859245695,0.99934859245695
177,Avg,7641298.335474291,7638612.704869055,7638612.704869055,7638612.704869055,7638612.704869055,7638612.704869055
177,SA,0.981066,0.9821162683603752,0.9821162683603752,0.9821162683603752,0.9821162683603752,0.9821162683603752
178,Avg,-2518675.468701351,-2515630.390140172,-2515630.390140172,-2515630.390140172,-2515630.390140172,-2515630.390140172
178,SA,0.341221,0.335995136437424,0.335995136437424,0.335995136437424,0.335995136437424,0.335995136437424
179,Avg,-2137238.359152294,-2123959.794355153,-2123959.794355153,-2123959.794355153,-2123959.794355153,-2123959.794355153
179,SA,0.633805,0.6334378601414797,0.6334378601414797,0.6334378601414797,0.6334378601414797,0.6334378601414797
180,Avg,17966558.844634444,17966811.790339682,17966811.790339682,17966811.790339682,17966811.790339682,17966811.790339682
180,SA,1.0,1.0,1.0,1.0,1.0,1.0
181,Avg,-1143869.8468261447,-1143033.3480134942,-1143033.3480134942,-1143033.3480134942,-1143033.3480134942,-1143033.3480134942
181,SA,0.369961,0.3560738966780016,0.3560738966780016,0.3560738966780016,0.3560738966780016,0.3560738966780016
182,Avg,-1721293.6085188016,-1709562.2709864397,-1709562.2709864397,-1709562.2709864397,-1709562.2709864397,-1709562.2709864397
182,SA,0.464515,0.4436733661992641,0.4436733661992641,0.4436733661992641,0.4436733661992641,0.4436733661992641
183,Avg,7080918.738471373,7078885.419055217,7078885.419055217,7078885.419055217,7078885.419055217,7078885.419055217
183,SA,0.976454,0.9773140208068458,0.9773140208068458,0.9773140208068458,0.9773140208068458,0.9773140208068458
184,Avg,3392923.07883218,3394056.423911421,3394056.423911421,3394056.423911421,3394056.423911421,3394056.423911421
184,SA,0.949352,0.9513669784832156,0.9513669784832156,0.9513669784832156,0.9513669784832156,0.9513669784832156
185,Avg,5064731.109057424,5065286.943697897,5065286.943697897,5065286.943697897,5065286.943697897,5065286.943697897
185,SA,0.988164,0.9873959240757064,0.9873959240757064,0.9873959240757064,0.9873959240757064,0.9873959240757064
186,Avg,1471912.9697687586,1470106.8230479716,1470106.8230479716,1470106.8230479716,1470106.8230479716,1470106.8230479716
186,SA,0.837357,0.8440354515070762,0.8440354515070762,0.8440354515070762,0.8440354515070762,0.8440354515070762
187,Avg,-4421685.567259589,-4421840.865303339,-4421840.865303339,-4421840.865303339,-4421840.865303339,-4421840.865303339
187,SA,0.310007,0.2977353264415838,0.2977353264415838,0.2977353264415838,0.2977353264415838,0.2977353264415838
188,Avg,-3963806.013215668,-3963301.8322347263,-3963301.8322347263,-3963301.8322347263,-3963301.8322347263,-3963301.8322347263
188,SA,0.130613,0.1264199610473083,0.1264199610473083,0.1264199610473083,0.1264199610473083,0.1264199610473083
189,Avg,476112.6148229028,476334.2900077322,476334.2900077322,476334.2900077322,476334.2900077322,476334.2900077322
189,SA,0.873076,0.880443034708077,0.880443034708077,0.880443034708077,0.880443034708077,0.880443034708077
190,Avg,-824721.8328204433,-832074.1944947295,-832074.1944947295,-832074.1944947295,-832074.1944947295,-832074.1944947295
190,SA,0.69265,0.6878620838856055,0.6878620838856055,0.6878620838856055,0.6878620838856055,0.6878620838856055
191,Avg,2869219.362180287,2869833.18733241,2869833.18733241,2869833.18733241,2869833.18733241,2869833.18733241
191,SA,0.856856,0.8816622989371562,0.8816622989371562,0.8816622989371562,0.8816622989371562,0.8816622989371562
192,Avg,967246.1949618964,961911.529106207,961911.529106207,961911.529106207,961911.529106207,961911.529106207
192,SA,0.848551,0.8651011877197221,0.8651011877197221,0.8651011877197221,0.8651011877197221,0.8651011877197221
193,Avg,2008711.2436280984,2011665.1256116915,2011665.1256116915,2011665.1256116915,2011665.1256116915,2011665.1256116915
193,SA,1.0,1.0,1.0,1.0,1.0,1.0
194,Avg,4444975.785424033,4445872.449902536,4445872.449902536,4445872.449902536,4445872.449902536,4445872.449902536
194,SA,0.939189,0.940163448058872,0.940163448058872,0.940163448058872,0.940163448058872,0.940163448058872
195,Avg,1349812.7166252737,1349437.4480517292,1349437.4480517292,1349437.4480517292,1349437.4480517292,1349437.4480517292
195,SA,0.917913,0.9185747036959208,0.9185747036959208,0.9185747036959208,0.9185747036959208,0.9185747036959208
196,Avg,-1667511.0434890434,-1662239.7530211906,-1662239.7530211906,-1662239.7530211906,-1662239.7530211906,-1662239.7530211906
196,SA,0.558285,0.5330618345783537,0.5330618345783537,0.5330618345783537,0.5330618345783537,0.5330618345783537
197,Avg,-3515060.279722282,-3516308.570627334,-3516308.570627334,-3516308.570627334,-3516308.570627334,-3516308.570627334
197,SA,0.305472,0.2974865732164563,0.2974865732164563,0.2974865732164563,0.2974865732164563,0.2974865732164563
198,Avg,332172.2757715987,323548.37315708137,323548.37315708137,323548.37315708137,323548.37315708137,323548.37315708137
198,SA,0.798763,0.8164536670597075,0.8164536670597075,0.8164536670597075,0.8164536670597075,0.8164536670597075
199,Avg,-1348208.9476986572,-1348331.093474063,-1348331.093474063,-1348331.093474063,-1348331.093474063,-1348331.093474063
199,SA,0.240031,0.2318484719907108,0.2318484719907108,0.2318484719907108,0.2318484719907108,0.2318484719907108
200,Avg,3700460.241319329,3697913.635355725,3697913.635355725,3697913.635355725,3697913.635355725,3697913.635355725
200,SA,0.818739,0.8430890402700886,0.8430890402700886,0.8430890402700886,0.8430890402700886,0.8430890402700886
201,Avg,3457078.3212707564,3456284.7940380853,3456284.7940380853,3456284.7940380853,3456284.7940380853,3456284.7940380853
201,SA,0.856428,0.8545229104485312,0.8545229104485312,0.8545229104485312,0.8545229104485312,0.8545229104485312
202,Avg,9796250.462217843,9793069.610245155,9793069.610245155,9793069.610245155,9793069.610245155,9793069.610245155
202,SA,0.979685,0.979827165140724,0.979827165140724,0.979827165140724,0.979827165140724,0.979827165140724
203,Avg,1282839.8537759187,1269651.4897177,1269651.4897177,1269651.4897177,1269651.4897177,1269651.4897177
203,SA,0.88645,0.8829646755024072,0.8829646755024072,0.8829646755024072,0.8829646755024072,0.8829646755024072
204,Avg,1890014.70425379,1888736.6065266195,1888736.6065266195,1888736.6065266195,1888736.6065266195,1888736.6065266195
204,SA,1.0,1.0,1.0,1.0,1.0,1.0
205,Avg,7827857.952579197,7828058.483772265,7828058.483772265,7828058.483772265,7828058.483772265,7828058.483772265
205,SA,0.955537,0.9578080132104928,0.9578080132104928,0.9578080132104928,0.9578080132104928,0.9578080132104928
206,Avg,-1796799.6537765868,-1796304.7633338678,-1796304.7633338678,-1796304.7633338678,-1796304.7633338678,-1796304.7633338678
206,SA,0.426989,0.4131043605341198,0.4131043605341198,0.4131043605341198,0.4131043605341198,0.4131043605341198
207,Avg,13967934.548445491,13968599.977209162,13968599.977209162,13968599.977209162,13968599.977209162,13968599.977209162
207,SA,1.0,1.0,1.0,1.0,1.0,1.0
208,Avg,31109453.850764606,31110711.89942529,31110711.89942529,31110711.89942529,31110711.89942529,31110711.89942529
208,SA,1.0,1.0,1.0,1.0,1.0,1.0
209,Avg,5824605.499124419,5824123.658855959,5824123.658855959,5824123.658855959,5824123.658855959,5824123.658855959
209,SA,0.993654,0.9940906052724608,0.9940906052724608,0.9940906052724608,0.9940906052724608,0.9940906052724608
210,Avg,7623348.646111717,7622062.058034277,7622062.058034277,7622062.058034277,7622062.058034277,7622062.058034277
210,SA,1.0,1.0,1.0,1.0,1.0,1.0
211,Avg,2858361.5932962066,2856966.651986505,2856966.651986505,2856966.651986505,2856966.651986505,2856966.651986505
211,SA,0.854743,0.8616082713845566,0.8616082713845566,0.8616082713845566,0.8616082713845566,0.8616082713845566
212,Avg,782514.5147453876,773149.9057285348,773149.9057285348,773149.9057285348,773149.9057285348,773149.9057285348
212,SA,0.931076,0.9343017873180384,0.9343017873180384,0.9343017873180384,0.9343017873180384,0.9343017873180384
213,Avg,4175295.863883172,4175127.245229455,4175127.245229455,4175127.245229455,4175127.245229455,4175127.245229455
213,SA,0.935013,0.9404438585181432,0.9404438585181432,0.9404438585181432,0.9404438585181432,0.9404438585181432
214,Avg,2270245.0579895345,2269184.04804932,2269184.04804932,2269184.04804932,2269184.04804932,2269184.04804932
214,SA,0.987166,0.9865435405219208,0.9865435405219208,0.9865435405219208,0.9865435405219208,0.9865435405219208
215,Avg,3286059.0488894074,3283770.90755258,3283770.90755258,3283770.90755258,3283770.90755258,3283770.90755258
215,SA,0.990882,0.9905019742804008,0.9905019742804008,0.9905019742804008,0.9905019742804008,0.9905019742804008
216,Avg,3423099.960623709,3421703.082318858,3421703.082318858,3421703.082318858,3421703.082318858,3421703.082318858
216,SA,0.980461,0.9796169540539824,0.9796169540539824,0.9796169540539824,0.9796169540539824,0.9796169540539824
217,Avg,6369754.558530084,6372806.218638692,6372806.218638692,6372806.218638692,6372806.218638692,6372806.218638692
217,SA,1.0,1.0,1.0,1.0,1.0,1.0
218,Avg,1184383.1311270483,1180660.1071601063,1180660.1071601063,1180660.1071601063,1180660.1071601063,1180660.1071601063
218,SA,0.819677,0.837929852720319,0.837929852720319,0.837929852720319,0.837929852720319,0.837929852720319
219,Avg,-844866.7834175843,-841539.6202914789,-841539.6202914789,-841539.6202914789,-841539.6202914789,-841539.6202914789
219,SA,0.557008,0.5509904058142341,0.5509904058142341,0.5509904058142341,0.5509904058142341,0.5509904058142341
220,Avg,6570976.33581797,6571331.212904657,6571331.212904657,6571331.212904657,6571331.212904657,6571331.212904657
220,SA,1.0,1.0,1.0,1.0,1.0,1.0
221,Avg,6868913.475773607,6869833.187332412,6869833.187332412,6869833.187332412,6869833.187332412,6869833.187332412
221,SA,1.0,1.0,1.0,1.0,1.0,1.0
222,Avg,2561979.631016996,2560960.050327315,2560960.050327315,2560960.050327315,2560960.050327315,2560960.050327315
222,SA,0.942673,0.9444658792982772,0.9444658792982772,0.9444658792982772,0.9444658792982772,0.9444658792982772
223,Avg,1663795.3383750615,1661909.7564993117,1661909.7564993117,1661909.7564993117,1661909.7564993117,1661909.7564993117
223,SA,1.0,1.0,1.0,1.0,1.0,1.0
224,Avg,10089692.470405698,10085003.937878074,10085003.937878074,10085003.937878074,10085003.937878074,10085003.937878074
224,SA,1.0,1.0,1.0,1.0,1.0,1.0
225,Avg,708753.5290318595,716818.8376204545,716818.8376204545,716818.8376204545,716818.8376204545,716818.8376204545
225,SA,0.686105,0.6683064045925159,0.6683064045925159,0.6683064045925159,0.6683064045925159,0.6683064045925159
226,Avg,1312927.262866435,1317100.7982284192,1317100.7982284192,1317100.7982284192,1317100.7982284192,1317100.7982284192
226,SA,0.942908,0.9440367467796512,0.9440367467796512,0.9440367467796512,0.9440367467796512,0.9440367467796512
227,Avg,-3912597.228827818,-3911418.4151023226,-3911418.4151023226,-3911418.4151023226,-3911418.4151023226,-3911418.4151023226
227,SA,0.35464,0.3438436473327518,0.3438436473327518,0.3438436473327518,0.3438436473327518,0.3438436473327518
228,Avg,1327196.8424514418,1334603.5390625757,1334603.5390625757,1334603.5390625757,1334603.5390625757,1334603.5390625757
228,SA,0.844596,0.8755138942084875,0.8755138942084875,0.8755138942084875,0.8755138942084875,0.8755138942084875
229,Avg,2063127.3050516688,2062511.402390369,2062511.402390369,2062511.402390369,2062511.402390369,2062511.402390369
229,SA,1.0,1.0,1.0,1.0,1.0,1.0
230,Avg,16430070.035564842,16417040.651896136,16417040.651896136,16417040.651896136,16417040.651896136,16417040.651896136
230,SA,1.0,1.0,1.0,1.0,1.0,1.0
231,Avg,7456524.607266781,7456284.794038082,7456284.794038082,7456284.794038082,7456284.794038082,7456284.794038082
231,SA,0.987038,0.9875735600128244,0.9875735600128244,0.9875735600128244,0.9875735600128244,0.9875735600128244
232,Avg,2391942.812890115,2392363.9376650094,2392363.9376650094,2392363.9376650094,2392363.9376650094,2392363.9376650094
232,SA,0.831739,0.8282967298247427,0.8282967298247427,0.8282967298247427,0.8282967298247427,0.8282967298247427
233,Avg,5302086.820920677,5294950.470084603,5294950.470084603,5294950.470084603,5294950.470084603,5294950.470084603
233,SA,0.983406,0.984527446485284,0.984527446485284,0.984527446485284,0.984527446485284,0.984527446485284
234,Avg,5552138.768451162,5546559.154665565,5546559.154665565,5546559.154665565,5546559.154665565,5546559.154665565
234,SA,0.998657,0.998585835880531,0.998585835880531,0.998585835880531,0.998585835880531,0.998585835880531
235,Avg,6167573.349900804,6167491.4624334,6167491.4624334,6167491.4624334,6167491.4624334,6167491.4624334
235,SA,1.0,1.0,1.0,1.0,1.0,1.0
236,Avg,4384.237423137306,8767.561824035052,8767.561824035052,8767.561824035052,8767.561824035052,8767.561824035052
236,SA,0.56813,0.5686182727105831,0.5686182727105831,0.5686182727105831,0.5686182727105831,0.5686182727105831
237,Avg,8540075.921576042,8540094.82261789,8540094.82261789,8540094.82261789,8540094.82261789,8540094.82261789
237,SA,0.993491,0.9935993718926306,0.9935993718926306,0.9935993718926306,0.9935993718926306,0.9935993718926306
238,Avg,4058037.157604906,4058646.768480033,4058646.768480033,4058646.768480033,4058646.768480033,4058646.768480033
238,SA,1.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002
239,Avg,-8986088.937591927,-8991188.223656042,-8991188.223656042,-8991188.223656042,-8991188.223656042,-8991188.223656042
239,SA,0.177524,0.1716150640473117,0.1716150640473117,0.1716150640473117,0.1716150640473117,0.1716150640473117
240,Avg,1637006.4011928274,1637392.3999282,1637392.3999282,1637392.3999282,1637392.3999282,1637392.3999282
240,SA,0.85883,0.8569377648907615,0.8569377648907615,0.8569377648907615,0.8569377648907615,0.8569377648907615
241,Avg,-2142775.457006077,-2143033.348013496,-2143033.348013496,-2143033.348013496,-2143033.348013496,-2143033.348013496
241,SA,0.2119,0.2078084717488531,0.2078084717488531,0.2078084717488531,0.2078084717488531,0.2078084717488531
242,Avg,-775690.2177037109,-774511.5619217973,-774511.5619217973,-774511.5619217973,-774511.5619217973,-774511.5619217973
242,SA,0.431758,0.4197704214383423,0.4197704214383423,0.4197704214383423,0.4197704214383423,0.4197704214383423
243,Avg,10472300.853803923,10471588.455067843,10471588.455067843,10471588.455067843,10471588.455067843,10471588.455067843
243,SA,0.996386,0.9966791716301572,0.9966791716301572,0.9966791716301572,0.9966791716301572,0.9966791716301572
244,Avg,5421374.38321821,5422424.472056442,5422424.472056442,5422424.472056442,5422424.472056442,5422424.472056442
244,SA,0.99865,0.9988997521774386,0.9988997521774386,0.9988997521774386,0.9988997521774386,0.9988997521774386
245,Avg,1132395.3175870893,1131396.6408416312,1131396.6408416312,1131396.6408416312,1131396.6408416312,1131396.6408416312
245,SA,0.931866,0.9371260473320102,0.9371260473320102,0.9371260473320102,0.9371260473320102,0.9371260473320102
246,Avg,-550909.2708987371,-546518.8281973461,-546518.8281973461,-546518.8281973461,-546518.8281973461,-546518.8281973461
246,SA,0.541351,0.5307305393157211,0.5307305393157211,0.5307305393157211,0.5307305393157211,0.5307305393157211
247,Avg,1531987.2201406674,1531620.524886881,1531620.524886881,1531620.524886881,1531620.524886881,1531620.524886881
247,SA,0.951517,0.9550829638028518,0.9550829638028518,0.9550829638028518,0.9550829638028518,0.9550829638028518
248,Avg,1160388.914701554,1159416.7468830857,1159416.7468830857,1159416.7468830857,1159416.7468830857,1159416.7468830857
248,SA,0.854919,0.8556115464077677,0.8556115464077677,0.8556115464077677,0.8556115464077677,0.8556115464077677
249,Avg,8294470.368211036,8296651.932538931,8296651.932538931,8296651.932538931,8296651.932538931,8296651.932538931
249,SA,0.982201,0.9814667522374356,0.9814667522374356,0.9814667522374356,0.9814667522374356,0.9814667522374356
250,Avg,1423148.1455050523,1423293.1160789784,1423293.1160789784,1423293.1160789784,1423293.1160789784,1423293.1160789784
250,SA,0.792959,0.8098656085805663,0.8098656085805663,0.8098656085805663,0.8098656085805663,0.8098656085805663
251,Avg,1763739.3749513072,1763798.9590028415,1763798.9590028415,1763798.9590028415,1763798.9590028415,1763798.9590028415
251,SA,1.0,1.0,1.0,1.0,1.0,1.0
252,Avg,586002.893039052,586004.109737248,586004.109737248,586004.109737248,586004.109737248,586004.109737248
252,SA,1.0,1.0,1.0,1.0,1.0,1.0
